iter	Passed	Remaining
6333	54743	31684
6334	54752	31676
6335	54761	31667
6336	54769	31658
6337	54779	31650
6338	54787	31641
6339	54795	31632
6340	54803	31623
6341	54811	31614
6342	54818	31605
6343	54826	31595
6344	54834	31586
6345	54842	31577
6346	54850	31569
6347	54858	31559
6348	54866	31550
6349	54874	31541
6350	54882	31532
6351	54927	31545
6352	54974	31558
6353	54983	31550
6354	54993	31542
6355	55001	31533
6356	55011	31525
6357	55020	31516
6358	55029	31508
6359	55038	31499
6360	55046	31490
6361	55054	31481
6362	55063	31473
6363	55071	31464
6364	55080	31456
6365	55089	31447
6366	55097	31438
6367	55107	31430
6368	55116	31422
6369	55125	31413
6370	55134	31405
6371	55143	31396
6372	55153	31388
6373	55162	31380
6374	55171	31372
6375	55181	31364
6376	55190	31355
6377	55200	31347
6378	55212	31341
6379	55222	31332
6380	55232	31325
6381	55241	31316
6382	55256	31311
6383	55265	31303
6384	55274	31294
6385	55282	31286
6386	55291	31277
6387	55300	31268
6388	55310	31260
6389	55322	31254
6390	55334	31247
6391	55343	31238
6392	55352	31230
6393	55360	31221
6394	55368	31212
6395	55377	31203
6396	55385	31195
6397	55394	31186
6398	55403	31177
6399	55411	31168
6400	55418	31159
6401	55427	31150
6402	55435	31141
6403	55443	31132
6404	55451	31123
6405	55459	31114
6406	55468	31106
6407	55476	31097
6408	55484	31088
6409	55493	31079
6410	55501	31070
6411	55509	31061
6412	55517	31052
6413	55525	31043
6414	55532	31034
6415	55541	31025
6416	55549	31016
6417	55557	31007
6418	55565	30998
6419	55573	30989
6420	55581	30980
6421	55588	30971
6422	55596	30962
6423	55604	30952
6424	55612	30943
6425	55621	30935
6426	55630	30926
6427	55636	30916
6428	55645	30908
6429	55654	30899
6430	55661	30890
6431	55669	30881
6432	55677	30872
6433	55685	30863
6434	55693	30854
6435	55701	30845
6436	55708	30835
6437	55716	30826
6438	55724	30817
6439	55732	30808
6440	55739	30799
6441	55748	30790
6442	55756	30781
6443	55764	30772
6444	55772	30763
6445	55779	30754
6446	55787	30745
6447	55795	30736
6448	55802	30726
6449	55810	30717
6450	55818	30708
6451	55826	30699
6452	55834	30690
6453	55843	30681
6454	55851	30672
6455	55858	30663
6456	55866	30654
6457	55874	30645
6458	55883	30636
6459	55891	30627
6460	55899	30618
6461	55907	30609
6462	55917	30602
6463	55928	30594
6464	55935	30585
6465	55943	30576
6466	55951	30567
6467	55960	30558
6468	55968	30549
6469	55976	30540
6470	55984	30531
6471	55992	30522
6472	56001	30513
6473	56009	30504
6474	56017	30496
6475	56025	30487
6476	56033	30478
6477	56041	30469
6478	56049	30460
6479	56058	30451
6480	56065	30442
6481	56073	30432
6482	56081	30423
6483	56089	30414
6484	56097	30406
6485	56105	30397
6486	56113	30387
6487	56120	30378
6488	56128	30369
6489	56136	30360
6490	56144	30351
6491	56153	30342
6492	56160	30333
6493	56170	30325
6494	56177	30316
6495	56185	30307
6496	56194	30298
6497	56201	30289
6498	56209	30279
6499	56217	30270
6500	56227	30263
6501	56236	30254
6502	56244	30245
6503	56252	30236
6504	56260	30227
6505	56268	30218
6506	56276	30209
6507	56283	30200
6508	56291	30191
6509	56299	30182
6510	56307	30173
6511	56315	30164
6512	56324	30155
6513	56332	30146
6514	56340	30137
6515	56349	30128
6516	56357	30119
6517	56364	30110
6518	56372	30101
6519	56382	30093
6520	56390	30084
6521	56399	30076
6522	56408	30067
6523	56418	30059
6524	56426	30051
6525	56438	30043
6526	56448	30036
6527	56458	30028
6528	56470	30021
6529	56481	30014
6530	56491	30005
6531	56502	29998
6532	56515	29992
6533	56523	29983
6534	56535	29976
6535	56545	29968
6536	56557	29961
6537	56568	29954
6538	56581	29947
6539	56592	29940
6540	56600	29931
6541	56609	29922
6542	56617	29914
6543	56625	29905
6544	56633	29896
6545	56641	29886
6546	56649	29877
6547	56657	29868
6548	56664	29859
6549	56673	29850
6550	56681	29841
6551	56688	29832
6552	56696	29823
6553	56703	29813
6554	56711	29804
6555	56719	29795
6556	56726	29786
6557	56734	29777
6558	56741	29768
6559	56749	29759
6560	56757	29749
6561	56765	29740
6562	56772	29731
6563	56780	29722
6564	56787	29713
6565	56795	29704
6566	56803	29694
6567	56811	29685
6568	56819	29676
6569	56826	29667
6570	56834	29658
6571	56842	29649
6572	56850	29640
6573	56858	29631
6574	56866	29622
6575	56874	29613
6576	56887	29606
6577	56899	29599
6578	56910	29592
6579	56920	29584
6580	56929	29576
6581	56939	29568
6582	56950	29561
6583	56959	29552
6584	56971	29545
6585	56981	29537
6586	56992	29530
6587	57003	29522
6588	57015	29515
6589	57024	29507
6590	57036	29500
6591	57046	29492
6592	57056	29484
6593	57067	29477
6594	57078	29469
6595	57088	29461
6596	57097	29453
6597	57105	29444
6598	57115	29436
6599	57125	29428
6600	57135	29420
6601	57144	29411
6602	57153	29403
6603	57163	29395
6604	57175	29388
6605	57184	29379
6606	57194	29371
6607	57204	29364
6608	57214	29356
6609	57222	29347
6610	57230	29338
6611	57241	29330
6612	57250	29322
6613	57260	29313
6614	57269	29305
6615	57276	29296
6616	57285	29287
6617	57295	29279
6618	57303	29270
6619	57311	29261
6620	57319	29252
6621	57326	29243
6622	57335	29234
6623	57344	29226
6624	57352	29217
6625	57360	29208
6626	57368	29199
6627	57377	29190
6628	57387	29182
6629	57395	29173
6630	57405	29165
6631	57413	29156
6632	57420	29147
6633	57428	29138
6634	57437	29129
6635	57445	29120
6636	57453	29111
6637	57461	29102
6638	57469	29094
6639	57477	29085
6640	57486	29076
6641	57495	29068
6642	57504	29059
6643	57514	29051
6644	57523	29043
6645	57534	29035
6646	57543	29027
6647	57552	29018
6648	57563	29011
6649	57577	29005
6650	57587	28997
6651	57600	28990
6652	57608	28981
6653	57617	28973
6654	57627	28965
6655	57636	28956
6656	57645	28948
6657	57655	28940
6658	57666	28932
6659	57676	28924
6660	57687	28917
6661	57695	28908
6662	57703	28899
6663	57711	28890
6664	57719	28881
6665	57726	28871
6666	57735	28863
6667	57742	28854
6668	57750	28845
6669	57758	28835
6670	57766	28826
6671	57773	28817
6672	57781	28808
6673	57788	28799
6674	57796	28790
6675	57804	28781
6676	57812	28772
6677	57820	28763
6678	57828	28754
6679	57835	28744
6680	57844	28735
6681	57853	28727
6682	57861	28718
6683	57869	28709
6684	57877	28700
6685	57885	28691
6686	57893	28682
6687	57900	28673
6688	57908	28664
6689	57917	28655
6690	57925	28646
6691	57934	28638
6692	57942	28629
6693	57950	28620
6694	57958	28611
6695	57966	28602
6696	57974	28593
6697	57983	28584
6698	57991	28575
6699	57999	28566
6700	58008	28558
6701	58017	28549
6702	58025	28540
6703	58033	28531
6704	58040	28522
6705	58048	28513
6706	58057	28504
6707	58064	28495
6708	58073	28486
6709	58081	28478
6710	58090	28469
6711	58098	28460
6712	58106	28451
6713	58114	28442
6714	58122	28433
6715	58129	28424
6716	58137	28415
6717	58145	28406
6718	58152	28396
6719	58160	28387
6720	58168	28379
6721	58176	28370
6722	58184	28360
6723	58192	28352
6724	58201	28343
6725	58210	28335
6726	58218	28325
6727	58225	28316
6728	58234	28308
6729	58245	28300
6730	58254	28291
6731	58262	28282
6732	58270	28274
6733	58278	28264
6734	58286	28256
6735	58293	28246
6736	58302	28238
6737	58310	28229
6738	58318	28220
6739	58326	28211
6740	58334	28202
6741	58343	28193
6742	58351	28185
6743	58360	28176
6744	58368	28167
6745	58376	28158
6746	58385	28149
6747	58393	28140
6748	58401	28132
6749	58409	28123
6750	58418	28114
6751	58426	28105
6752	58435	28096
6753	58443	28088
6754	58451	28079
6755	58459	28070
6756	58467	28061
6757	58476	28052
6758	58483	28043
6759	58491	28034
6760	58499	28025
6761	58506	28016
6762	58513	28006
6763	58521	27997
6764	58529	27988
6765	58537	27979
6766	58547	27971
6767	58555	27962
6768	58563	27953
6769	58571	27944
6770	58578	27935
6771	58585	27925
6772	58593	27916
6773	58600	27907
6774	58608	27898
6775	58615	27889
6776	58623	27880
6777	58631	27870
6778	58639	27861
6779	58646	27852
6780	58654	27843
6781	58662	27834
6782	58670	27825
6783	58677	27816
6784	58685	27807
6785	58693	27798
6786	58700	27789
6787	58708	27780
6788	58716	27771
6789	58724	27762
6790	58731	27752
6791	58740	27744
6792	58748	27735
6793	58756	27726
6794	58764	27717
6795	58772	27708
6796	58781	27699
6797	58788	27690
6798	58796	27681
6799	58804	27672
6800	58813	27664
6801	58822	27655
6802	58831	27647
6803	58843	27640
6804	58853	27632
6805	58863	27624
6806	58871	27615
6807	58879	27606
6808	58887	27597
6809	58895	27588
6810	58903	27579
6811	58911	27570
6812	58919	27561
6813	58926	27552
6814	58935	27543
6815	58943	27534
6816	58952	27526
6817	58960	27517
6818	58969	27508
6819	58978	27500
6820	58986	27491
6821	58994	27482
6822	59002	27473
6823	59010	27464
6824	59018	27455
6825	59027	27446
6826	59035	27437
6827	59043	27429
6828	59052	27420
6829	59060	27411
6830	59069	27403
6831	59077	27394
6832	59086	27385
6833	59093	27376
6834	59102	27367
6835	59110	27358
6836	59118	27350
6837	59127	27341
6838	59140	27334
6839	59155	27329
6840	59165	27321
6841	59175	27313
6842	59184	27304
6843	59192	27295
6844	59200	27286
6845	59208	27277
6846	59216	27268
6847	59224	27259
6848	59232	27250
6849	59240	27241
6850	59248	27232
6851	59256	27224
6852	59264	27215
6853	59272	27206
6854	59280	27197
6855	59288	27188
6856	59296	27179
6857	59304	27170
6858	59314	27162
6859	59322	27153
6860	59330	27144
6861	59338	27135
6862	59346	27126
6863	59353	27117
6864	59361	27108
6865	59370	27099
6866	59378	27090
6867	59386	27081
6868	59394	27072
6869	59402	27063
6870	59410	27054
6871	59417	27045
6872	59425	27036
6873	59433	27027
6874	59449	27022
6875	59457	27013
6876	59466	27004
6877	59474	26995
6878	59483	26987
6879	59491	26978
6880	59500	26970
6881	59509	26961
6882	59518	26953
6883	59526	26944
6884	59534	26935
6885	59542	26926
6886	59550	26917
6887	59558	26908
6888	59565	26899
6889	59573	26890
6890	59582	26881
6891	59590	26873
6892	59599	26864
6893	59607	26855
6894	59614	26845
6895	59622	26836
6896	59630	26827
6897	59639	26819
6898	59647	26810
6899	59655	26801
6900	59663	26792
6901	59671	26784
6902	59679	26775
6903	59687	26766
6904	59695	26757
6905	59704	26748
6906	59711	26739
6907	59720	26730
6908	59728	26721
6909	59736	26712
6910	59743	26703
6911	59751	26694
6912	59759	26685
6913	59767	26676
6914	59776	26668
6915	59784	26659
6916	59792	26650
6917	59802	26642
6918	59811	26634
6919	59820	26625
6920	59827	26616
6921	59834	26606
6922	59842	26597
6923	59851	26589
6924	59860	26580
6925	59868	26571
6926	59876	26562
6927	59885	26554
6928	59893	26545
6929	59900	26536
6930	59909	26527
6931	59916	26518
6932	59925	26509
6933	59933	26500
6934	59941	26491
6935	59951	26483
6936	59960	26475
6937	59968	26466
6938	59976	26457
6939	59984	26448
6940	59992	26439
6941	60000	26430
6942	60009	26422
6943	60017	26413
6944	60025	26404
6945	60033	26395
6946	60042	26386
6947	60051	26378
6948	60059	26369
6949	60068	26360
6950	60077	26352
6951	60084	26343
6952	60092	26334
6953	60100	26325
6954	60109	26316
6955	60118	26308
6956	60126	26299
6957	60134	26290
6958	60142	26281
6959	60150	26272
6960	60157	26263
6961	60166	26254
6962	60174	26245
6963	60182	26237
6964	60191	26228
6965	60200	26219
6966	60216	26214
6967	60233	26209
6968	60251	26205
6969	60268	26199
6970	60285	26194
6971	60295	26186
6972	60304	26178
6973	60313	26169
6974	60321	26160
6975	60329	26152
6976	60338	26143
6977	60347	26134
6978	60355	26126
6979	60364	26117
6980	60372	26108
6981	60381	26100
6982	60389	26091
6983	60398	26082
6984	60407	26074
6985	60416	26065
6986	60425	26057
6987	60434	26048
6988	60443	26040
6989	60452	26031
6990	60461	26023
6991	60471	26015
6992	60480	26006
6993	60490	25998
6994	60499	25990
6995	60507	25981
6996	60516	25972
6997	60525	25964
6998	60533	25955
6999	60542	25946
7000	60550	25937
7001	60559	25929
7002	60568	25920
7003	60577	25912
7004	60586	25903
7005	60595	25895
7006	60603	25886
7007	60612	25877
7008	60621	25869
7009	60630	25861
7010	60641	25853
7011	60656	25847
7012	60665	25838
7013	60674	25830
7014	60684	25822
7015	60694	25814
7016	60704	25806
7017	60716	25798
7018	60726	25790
7019	60735	25782
7020	60745	25774
7021	60754	25765
7022	60762	25756
7023	60773	25749
7024	60781	25740
7025	60789	25731
7026	60797	25722
7027	60805	25713
7028	60813	25704
7029	60822	25695
7030	60830	25686
7031	60838	25678
7032	60846	25669
7033	60855	25660
7034	60863	25651
7035	60871	25642
7036	60879	25633
7037	60888	25625
7038	60896	25616
7039	60904	25607
7040	60912	25598
7041	60922	25590
7042	60930	25581
7043	60938	25572
7044	60946	25563
7045	60954	25554
7046	60963	25546
7047	60971	25537
7048	60979	25528
7049	60987	25519
7050	60995	25510
7051	61003	25501
7052	61011	25492
7053	61020	25484
7054	61029	25475
7055	61038	25467
7056	61046	25458
7057	61054	25449
7058	61062	25440
7059	61071	25431
7060	61079	25422
7061	61087	25414
7062	61095	25405
7063	61104	25396
7064	61112	25387
7065	61120	25378
7066	61128	25369
7067	61137	25361
7068	61144	25352
7069	61152	25343
7070	61160	25334
7071	61168	25325
7072	61176	25316
7073	61184	25307
7074	61192	25298
7075	61200	25289
7076	61208	25280
7077	61216	25271
7078	61224	25263
7079	61232	25254
7080	61241	25245
7081	61250	25237
7082	61259	25228
7083	61266	25219
7084	61275	25210
7085	61282	25201
7086	61292	25193
7087	61300	25184
7088	61308	25175
7089	61316	25166
7090	61323	25157
7091	61331	25148
7092	61339	25139
7093	61348	25130
7094	61356	25122
7095	61364	25113
7096	61373	25104
7097	61381	25095
7098	61389	25086
7099	61397	25077
7100	61405	25069
7101	61414	25060
7102	61422	25051
7103	61430	25042
7104	61439	25034
7105	61447	25025
7106	61456	25016
7107	61464	25007
7108	61472	24998
7109	61479	24989
7110	61487	24980
7111	61496	24971
7112	61504	24963
7113	61512	24954
7114	61520	24945
7115	61528	24936
7116	61536	24927
7117	61544	24918
7118	61552	24909
7119	61560	24901
7120	61568	24892
7121	61576	24883
7122	61585	24874
7123	61593	24865
7124	61601	24856
7125	61609	24847
7126	61617	24838
7127	61625	24829
7128	61633	24821
7129	61641	24812
7130	61649	24803
7131	61658	24794
7132	61666	24785
7133	61674	24776
7134	61682	24768
7135	61692	24759
7136	61701	24751
7137	61710	24742
7138	61717	24733
7139	61725	24724
7140	61733	24715
7141	61742	24707
7142	61750	24698
7143	61758	24689
7144	61766	24680
7145	61774	24671
7146	61782	24662
7147	61790	24654
7148	61798	24644
7149	61805	24635
7150	61814	24627
7151	61822	24618
7152	61830	24609
7153	61838	24600
7154	61847	24591
7155	61855	24583
7156	61862	24574
7157	61871	24565
7158	61879	24556
7159	61887	24547
7160	61895	24538
7161	61905	24530
7162	61913	24521
7163	61922	24512
7164	61930	24504
7165	61938	24495
7166	61946	24486
7167	61954	24477
7168	61962	24468
7169	61969	24459
7170	61978	24450
7171	61985	24441
7172	61993	24432
7173	62001	24423
7174	62010	24415
7175	62018	24406
7176	62026	24397
7177	62033	24388
7178	62042	24379
7179	62050	24370
7180	62059	24362
7181	62069	24354
7182	62077	24345
7183	62085	24336
7184	62093	24327
7185	62101	24318
7186	62110	24310
7187	62118	24301
7188	62126	24292
7189	62133	24283
7190	62141	24274
7191	62149	24265
7192	62157	24256
7193	62165	24247
7194	62172	24238
7195	62180	24229
7196	62188	24220
7197	62197	24211
7198	62204	24202
7199	62212	24193
7200	62219	24184
7201	62227	24175
7202	62235	24166
7203	62243	24157
7204	62251	24148
7205	62259	24139
7206	62266	24130
7207	62274	24121
7208	62282	24113
7209	62291	24104
7210	62299	24095
7211	62307	24086
7212	62316	24078
7213	62324	24069
7214	62332	24060
7215	62340	24051
7216	62348	24042
7217	62356	24033
7218	62364	24024
7219	62372	24015
7220	62381	24007
7221	62391	23999
7222	62399	23990
7223	62408	23981
7224	62416	23973
7225	62425	23964
7226	62433	23955
7227	62441	23946
7228	62449	23938
7229	62458	23929
7230	62466	23920
7231	62474	23911
7232	62482	23902
7233	62490	23893
7234	62498	23885
7235	62507	23876
7236	62515	23867
7237	62524	23859
7238	62531	23850
7239	62539	23841
7240	62548	23832
7241	62555	23823
7242	62563	23814
7243	62572	23805
7244	62579	23796
7245	62587	23787
7246	62595	23778
7247	62604	23770
7248	62612	23761
7249	62621	23752
7250	62629	23744
7251	62637	23735
7252	62645	23726
7253	62654	23717
7254	62662	23708
7255	62670	23699
7256	62678	23691
7257	62686	23682
7258	62694	23673
7259	62702	23664
7260	62712	23656
7261	62722	23648
7262	62732	23640
7263	62740	23631
7264	62749	23622
7265	62757	23613
7266	62765	23605
7267	62773	23596
7268	62782	23587
7269	62790	23578
7270	62798	23569
7271	62806	23561
7272	62814	23552
7273	62822	23543
7274	62830	23534
7275	62838	23525
7276	62846	23516
7277	62854	23507
7278	62863	23499
7279	62871	23490
7280	62880	23481
7281	62888	23473
7282	62897	23464
7283	62905	23455
7284	62913	23446
7285	62921	23438
7286	62930	23429
7287	62938	23420
7288	62946	23411
7289	62955	23403
7290	62962	23394
7291	62971	23385
7292	62979	23376
7293	62987	23367
7294	62996	23359
7295	63004	23350
7296	63012	23341
7297	63020	23332
7298	63029	23324
7299	63039	23315
7300	63047	23307
7301	63057	23298
7302	63065	23289
7303	63073	23281
7304	63081	23272
7305	63089	23263
7306	63097	23254
7307	63105	23245
7308	63114	23237
7309	63122	23228
7310	63130	23219
7311	63138	23210
7312	63146	23201
7313	63154	23192
7314	63162	23183
7315	63170	23175
7316	63178	23166
7317	63186	23157
7318	63195	23148
7319	63204	23140
7320	63211	23131
7321	63219	23122
7322	63227	23113
7323	63234	23104
7324	63242	23095
7325	63250	23086
7326	63258	23077
7327	63266	23068
7328	63274	23060
7329	63282	23050
7330	63290	23042
7331	63300	23034
7332	63308	23025
7333	63317	23016
7334	63326	23008
7335	63335	22999
7336	63344	22991
7337	63352	22982
7338	63361	22973
7339	63370	22965
7340	63382	22958
7341	63391	22949
7342	63401	22941
7343	63412	22933
7344	63421	22924
7345	63431	22916
7346	63439	22908
7347	63447	22899
7348	63456	22890
7349	63464	22881
7350	63473	22873
7351	63482	22864
7352	63491	22856
7353	63499	22847
7354	63508	22838
7355	63517	22830
7356	63525	22821
7357	63535	22813
7358	63544	22804
7359	63553	22796
7360	63562	22787
7361	63572	22779
7362	63581	22771
7363	63590	22762
7364	63598	22753
7365	63608	22745
7366	63616	22736
7367	63625	22728
7368	63633	22719
7369	63642	22711
7370	63651	22702
7371	63661	22694
7372	63670	22685
7373	63679	22677
7374	63688	22668
7375	63697	22660
7376	63706	22651
7377	63714	22643
7378	63723	22634
7379	63732	22625
7380	63741	22617
7381	63753	22609
7382	63761	22601
7383	63771	22592
7384	63779	22584
7385	63788	22575
7386	63797	22567
7387	63806	22558
7388	63815	22549
7389	63823	22541
7390	63831	22532
7391	63840	22523
7392	63848	22515
7393	63856	22506
7394	63864	22497
7395	63871	22488
7396	63879	22479
7397	63887	22470
7398	63895	22461
7399	63904	22452
7400	63912	22444
7401	63920	22435
7402	63928	22426
7403	63937	22417
7404	63945	22409
7405	63954	22400
7406	63963	22391
7407	63971	22383
7408	63979	22374
7409	63987	22365
7410	63996	22356
7411	64004	22348
7412	64012	22339
7413	64021	22330
7414	64029	22321
7415	64038	22313
7416	64046	22304
7417	64055	22295
7418	64064	22287
7419	64072	22278
7420	64081	22269
7421	64090	22261
7422	64100	22253
7423	64109	22244
7424	64117	22236
7425	64126	22227
7426	64134	22218
7427	64142	22209
7428	64153	22201
7429	64162	22193
7430	64170	22184
7431	64179	22176
7432	64186	22167
7433	64194	22158
7434	64202	22149
7435	64211	22140
7436	64219	22131
7437	64227	22123
7438	64235	22114
7439	64243	22105
7440	64251	22096
7441	64259	22087
7442	64268	22078
7443	64276	22070
7444	64284	22061
7445	64292	22052
7446	64300	22043
7447	64309	22035
7448	64317	22026
7449	64326	22017
7450	64334	22008
7451	64342	22000
7452	64351	21991
7453	64361	21983
7454	64369	21974
7455	64377	21965
7456	64386	21957
7457	64394	21948
7458	64402	21939
7459	64410	21930
7460	64418	21921
7461	64428	21913
7462	64436	21904
7463	64445	21896
7464	64453	21887
7465	64461	21878
7466	64469	21869
7467	64477	21860
7468	64485	21851
7469	64492	21842
7470	64500	21834
7471	64508	21825
7472	64516	21816
7473	64524	21807
7474	64532	21798
7475	64540	21789
7476	64548	21780
7477	64555	21771
7478	64565	21763
7479	64573	21754
7480	64582	21746
7481	64590	21737
7482	64598	21728
7483	64606	21719
7484	64613	21710
7485	64621	21701
7486	64628	21692
7487	64638	21684
7488	64646	21675
7489	64653	21666
7490	64660	21657
7491	64669	21648
7492	64676	21639
7493	64684	21630
7494	64692	21621
7495	64699	21612
7496	64707	21603
7497	64715	21594
7498	64724	21586
7499	64732	21577
7500	64740	21568
7501	64749	21560
7502	64757	21551
7503	64767	21543
7504	64776	21534
7505	64784	21525
7506	64793	21517
7507	64800	21508
7508	64809	21499
7509	64816	21490
7510	64824	21481
7511	64832	21472
7512	64840	21463
7513	64847	21454
7514	64855	21445
7515	64863	21437
7516	64871	21428
7517	64879	21419
7518	64887	21410
7519	64895	21401
7520	64902	21392
7521	64910	21383
7522	64918	21374
7523	64926	21365
7524	64934	21357
7525	64942	21348
7526	64950	21339
7527	64959	21330
7528	64967	21322
7529	64976	21313
7530	64985	21305
7531	64993	21296
7532	65001	21287
7533	65009	21278
7534	65016	21269
7535	65024	21260
7536	65032	21251
7537	65040	21243
7538	65049	21234
7539	65056	21225
7540	65064	21216
7541	65073	21208
7542	65081	21199
7543	65092	21191
7544	65100	21182
7545	65108	21173
7546	65116	21164
7547	65125	21156
7548	65133	21147
7549	65141	21138
7550	65149	21129
7551	65157	21120
7552	65165	21112
7553	65174	21103
7554	65182	21094
7555	65190	21085
7556	65197	21076
7557	65205	21067
7558	65213	21059
7559	65220	21050
7560	65228	21041
7561	65237	21032
7562	65244	21023
7563	65252	21014
7564	65260	21005
7565	65268	20996
7566	65276	20988
7567	65283	20979
7568	65291	20970
7569	65299	20961
7570	65307	20952
7571	65316	20944
7572	65324	20935
7573	65334	20927
7574	65343	20918
7575	65351	20909
7576	65359	20900
7577	65367	20892
7578	65375	20883
7579	65383	20874
7580	65391	20865
7581	65399	20856
7582	65408	20848
7583	65416	20839
7584	65424	20830
7585	65433	20822
7586	65441	20813
7587	65450	20804
7588	65458	20795
7589	65466	20787
7590	65474	20778
7591	65482	20769
7592	65490	20760
7593	65497	20751
7594	65505	20742
7595	65514	20734
7596	65522	20725
7597	65531	20716
7598	65539	20707
7599	65617	20721
7600	65627	20713
7601	65637	20704
7602	65645	20696
7603	65653	20687
7604	65662	20678
7605	65671	20670
7606	65679	20661
7607	65688	20652
7608	65696	20643
7609	65703	20634
7610	65712	20626
7611	65721	20617
7612	65729	20609
7613	65738	20600
7614	65747	20591
7615	65755	20583
7616	65764	20574
7617	65771	20565
7618	65779	20556
7619	65787	20547
7620	65795	20539
7621	65803	20530
7622	65811	20521
7623	65821	20512
7624	65829	20504
7625	65837	20495
7626	65844	20486
7627	65852	20477
7628	65859	20468
7629	65872	20460
7630	65879	20451
7631	65887	20443
7632	65896	20434
7633	65905	20426
7634	65913	20417
7635	65930	20411
7636	65939	20402
7637	65948	20394
7638	65957	20385
7639	65965	20376
7640	65975	20368
7641	65984	20359
7642	65994	20351
7643	66003	20343
7644	66011	20334
7645	66019	20325
7646	66028	20317
7647	66036	20308
7648	66044	20299
7649	66052	20290
7650	66059	20281
7651	66067	20272
7652	66074	20263
7653	66082	20254
7654	66090	20245
7655	66098	20237
7656	66106	20228
7657	66114	20219
7658	66121	20210
7659	66129	20201
7660	66137	20192
7661	66145	20183
7662	66153	20174
7663	66161	20166
7664	66168	20157
7665	66176	20148
7666	66183	20139
7667	66191	20130
7668	66199	20121
7669	66208	20112
7670	66217	20104
7671	66225	20095
7672	66234	20087
7673	66243	20078
7674	66252	20070
7675	66260	20061
7676	66269	20052
7677	66276	20043
7678	66284	20034
7679	66292	20025
7680	66300	20017
7681	66308	20008
7682	66317	19999
7683	66325	19990
7684	66334	19982
7685	66342	19973
7686	66350	19964
7687	66357	19955
7688	66365	19946
7689	66373	19937
7690	66381	19928
7691	66388	19920
7692	66396	19911
7693	66404	19902
7694	66412	19893
7695	66421	19884
7696	66428	19875
7697	66437	19867
7698	66446	19858
7699	66457	19850
7700	66466	19842
7701	66476	19834
7702	66486	19825
7703	66498	19818
7704	66508	19810
7705	66518	19801
7706	66531	19794
7707	66540	19786
7708	66551	19778
7709	66561	19769
7710	66569	19761
7711	66581	19753
7712	66593	19745
7713	66601	19737
7714	66612	19729
7715	66624	19721
7716	66632	19712
7717	66645	19705
7718	66657	19697
7719	66666	19688
7720	66677	19681
7721	66688	19673
7722	66705	19666
7723	66715	19658
7724	66726	19650
7725	66739	19643
7726	66748	19635
7727	66759	19627
7728	66770	19619
7729	66782	19611
7730	66792	19603
7731	66805	19595
7732	66816	19588
7733	66827	19579
7734	66839	19572
7735	66850	19564
7736	66861	19556
7737	66870	19547
7738	66879	19539
7739	66887	19530
7740	66895	19521
7741	66903	19512
7742	66912	19504
7743	66920	19495
7744	66928	19486
7745	66937	19478
7746	66946	19469
7747	66954	19460
7748	66963	19452
7749	66971	19443
7750	66980	19434
7751	66989	19426
7752	66997	19417
7753	67006	19408
7754	67014	19400
7755	67023	19391
7756	67031	19382
7757	67040	19374
7758	67048	19365
7759	67059	19357
7760	67067	19348
7761	67076	19340
7762	67085	19331
7763	67094	19322
7764	67102	19314
7765	67110	19305
7766	67119	19296
7767	67127	19287
7768	67136	19279
7769	67145	19270
7770	67152	19261
7771	67160	19252
7772	67167	19243
7773	67176	19235
7774	67183	19226
7775	67191	19217
7776	67199	19208
7777	67207	19199
7778	67215	19190
7779	67223	19182
7780	67231	19173
7781	67239	19164
7782	67246	19155
7783	67254	19146
7784	67263	19137
7785	67271	19129
7786	67279	19120
7787	67287	19111
7788	67295	19102
7789	67303	19093
7790	67311	19084
7791	67318	19076
7792	67326	19067
7793	67334	19058
7794	67341	19049
7795	67349	19040
7796	67357	19031
7797	67365	19022
7798	67373	19013
7799	67381	19005
7800	67389	18996
7801	67398	18987
7802	67407	18979
7803	67419	18971
7804	67430	18963
7805	67439	18955
7806	67450	18947
7807	67459	18938
7808	67470	18930
7809	67483	18922
7810	67491	18914
7811	67504	18906
7812	67514	18898
7813	67524	18890
7814	67536	18882
7815	67547	18874
7816	67555	18865
7817	67567	18857
7818	67575	18849
7819	67583	18840
7820	67593	18832
7821	67601	18823
7822	67612	18815
7823	67620	18806
7824	67632	18798
7825	67641	18790
7826	67649	18781
7827	67659	18773
7828	67670	18765
7829	67681	18757
7830	67691	18748
7831	67701	18740
7832	67709	18731
7833	67718	18723
7834	67728	18714
7835	67738	18706
7836	67748	18698
7837	67758	18690
7838	67768	18681
7839	67778	18673
7840	67786	18664
7841	67794	18656
7842	67805	18647
7843	67815	18639
7844	67826	18631
7845	67835	18623
7846	67845	18614
7847	67854	18606
7848	67864	18598
7849	67876	18590
7850	67886	18582
7851	67897	18574
7852	67909	18566
7853	67920	18558
7854	67930	18550
7855	67940	18541
7856	67951	18533
7857	67961	18525
7858	67972	18517
7859	67981	18508
7860	67990	18500
7861	68000	18492
7862	68010	18483
7863	68020	18475
7864	68031	18467
7865	68040	18458
7866	68052	18451
7867	68064	18443
7868	68072	18434
7869	68083	18426
7870	68095	18418
7871	68104	18410
7872	68116	18402
7873	68128	18394
7874	68137	18386
7875	68149	18378
7876	68162	18371
7877	68173	18362
7878	68183	18354
7879	68195	18346
7880	68203	18338
7881	68213	18329
7882	68223	18321
7883	68234	18313
7884	68242	18304
7885	68251	18296
7886	68259	18287
